movie_genres,movie_id,movie_title,poster_url,movie_url
[7],650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",https://images-na.ssl-images-amazon.com/images/M/MV5BYWRiNDU4ODUtZDRlOS00YzRhLTk3M2ItNWQ4MGQwYWFlNTllXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0050976/?ref_=fn_al_tt_1
[7],1252,"Contempt (Mépris, Le) (1963)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MjY5MjQ5ODleQTJeQWpwZ15BbWU4MDU4NjQ5NDIx..jpg,http://www.imdb.com/title/tt0057345/?ref_=fn_al_tt_1
[ 7 14],275,Sense and Sensibility (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@..jpg,http://www.imdb.com/title/tt0114388/?ref_=fn_al_tt_1
[7],1599,Someone Else's America (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZWQxNGI4MWYtOThlZi00Y2Q1LTljMTUtYmMwM2NhNzljYzNmXkEyXkFqcGdeQXVyMjM5MTg4MjQ@..jpg,http://www.imdb.com/title/tt0114494/?ref_=fn_al_tt_1
[ 4 12 14],835,"Gay Divorcee, The (1934)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MjcxMjU0OV5BMl5BanBnXkFtZTgwODY0OTgxMTE@..jpg,http://www.imdb.com/title/tt0025164/?ref_=fn_al_tt_1
[ 4 14],781,French Kiss (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjg5MDQ3M15BMl5BanBnXkFtZTgwOTM5NTE0MDE@..jpg,http://www.imdb.com/title/tt0113117/?ref_=fn_al_tt_1
[10 16],839,Loch Ness (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTI4ODg5MF5BMl5BanBnXkFtZTcwOTkxODUyMQ@@..jpg,http://www.imdb.com/title/tt1208041/?ref_=fn_al_tt_1
[7],1539,Being Human (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwMTc5ODcyOF5BMl5BanBnXkFtZTgwNzY5MjY2MjE@..jpg,http://www.imdb.com/title/tt2125042/?ref_=fn_al_tt_1
[ 7 16],581,Kalifornia (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNDE2ODZhYzUtMTBhYi00ODgxLWJlNTAtODljN2Q2NDhjZmVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0107302/?ref_=fn_al_tt_1
[ 0  1  4 14],385,True Lies (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BYzg5YmUyNGMtMThiNS00MjA2LTgwZDctNDlhM2RkZDNmZmRkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0111503/?ref_=fn_al_tt_1
[ 0 16],1673,Mirage (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MTc3MzIwNF5BMl5BanBnXkFtZTcwOTQ5NDYxMQ@@..jpg,http://www.imdb.com/title/tt0113827/?ref_=fn_al_tt_1
[4],390,Fear of a Black Hat (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxOTE5Mzk1M15BMl5BanBnXkFtZTcwNTAzMTAwMQ@@..jpg,http://www.imdb.com/title/tt0106880/?ref_=fn_al_tt_1
[0 5],1618,King of New York (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@..jpg,http://www.imdb.com/title/tt0099939/?ref_=fn_al_tt_1
[7],310,"Rainmaker, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BZGM3ZmZiOGUtZDZkNS00MWYyLThhZDQtNmU4NTQyOTgwZDdkXkEyXkFqcGdeQXVyNzI1MjUzMDA@..jpg,http://www.imdb.com/title/tt0541748/?ref_=fn_al_tt_1
[7],460,"Crossing Guard, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6149508/?ref_=fn_al_tt_1
[ 0  1 15 18],271,Starship Troopers (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNThlOTFhOGEtZjE2NC00MzMzLThkYWItZjlkNWNlMDAzMGZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0120201/?ref_=fn_al_tt_1
[ 7 13 14],1129,Chungking Express (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0109424/?ref_=fn_al_tt_1
[7],1642,Some Mother's Son (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzMDMzNzM2OTdeQTJeQWpwZ15BbWU3MDU3OTM2MjU@..jpg,http://www.imdb.com/title/tt0117690/?ref_=fn_al_tt_1
[ 2  3 12],71,"Lion King, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@..jpg,http://www.imdb.com/title/tt0110357/?ref_=fn_al_tt_1
[ 4 14],1048,She's the One (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDA1MjM0OV5BMl5BanBnXkFtZTcwMjE0MDYxMQ@@..jpg,http://www.imdb.com/title/tt0117628/?ref_=fn_al_tt_1
[3 8],548,"NeverEnding Story III, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BM2U0NDQxMDEtNzU1YS00ZjM2LTg3Y2QtZGRjMDAxMzBhODRkXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,http://www.imdb.com/title/tt0110647/?ref_=fn_al_tt_1
[16],1248,Blink (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6130672/?ref_=fn_al_tt_1
[7],703,Widows' Peak (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTA3Nzg4NF5BMl5BanBnXkFtZTcwOTUwMjgyMQ@@..jpg,http://www.imdb.com/title/tt0111712/?ref_=fn_al_tt_1
[3 4 7],842,Pollyanna (1960),https://images-na.ssl-images-amazon.com/images/M/MV5BOTdiMDQ5NTEtM2FjNS00YTFkLWExZTAtYjk5Mjc0YTMzYWM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,http://www.imdb.com/title/tt0054195/?ref_=fn_al_tt_1
[ 7 13],1284,Before and After (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwODk4NDkzNF5BMl5BanBnXkFtZTcwMjA0MjUyMQ@@..jpg,http://www.imdb.com/title/tt0115645/?ref_=fn_al_tt_1
[4],1511,Children of the Revolution (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3ODI2MDU5Nl5BMl5BanBnXkFtZTcwMzUyNTQyMQ@@..jpg,http://www.imdb.com/title/tt0115886/?ref_=fn_al_tt_1
[ 4 14 16],90,So I Married an Axe Murderer (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0108174/?ref_=fn_al_tt_1
[ 4 14 18],69,Forrest Gump (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0109830/?ref_=fn_al_tt_1
[10],200,"Shining, The (1980)",https://images-na.ssl-images-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0081505/?ref_=fn_al_tt_1
[4],1437,House Party 3 (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTExMzk2MTc1NjleQTJeQWpwZ15BbWU3MDM3NDYwMDE@..jpg,http://www.imdb.com/title/tt0110064/?ref_=fn_al_tt_1
[ 0  5 15],39,Strange Days (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ2NTQ0NzgtODUzYy00NThlLWFhNDEtNjhkY2M0M2EwY2ZmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0114558/?ref_=fn_al_tt_1
[ 7 13 14],1212,Flesh and Bone (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMzEzNTA3N2MtNzEyNC00ZDA3LTkwNGMtYWEyODRlNjZhZDQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0106926/?ref_=fn_al_tt_1
[1 3],1555,"Secret Adventures of Tom Thumb, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTQ4NjM4NV5BMl5BanBnXkFtZTcwNjEzMzkxMQ@@..jpg,http://www.imdb.com/title/tt0108069/?ref_=fn_al_tt_1
[7],1355,Infinity (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDQzMDI0Nl5BMl5BanBnXkFtZTcwMzc1OTIyMQ@@..jpg,http://www.imdb.com/title/tt0116635/?ref_=fn_al_tt_1
[3 4],94,Home Alone (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,http://www.imdb.com/title/tt0099785/?ref_=fn_al_tt_1
[5 7],76,Carlito's Way (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BZmQ1ZDc0MDAtNjVmYi00MDkxLWE5MDItZmJmNjcxZGEyMWRjXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,http://www.imdb.com/title/tt0106519/?ref_=fn_al_tt_1
[7],160,Glengarry Glen Ross (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BNTYzN2MxODMtMDBhOC00Y2M0LTgzMTItMzQ4NDIyYWIwMDEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,http://www.imdb.com/title/tt0104348/?ref_=fn_al_tt_1
[ 4 14],739,Pretty Woman (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BNjk2ODQzNDYxNV5BMl5BanBnXkFtZTgwMTcyNDg4NjE@..jpg,http://www.imdb.com/title/tt0100405/?ref_=fn_al_tt_1
[16],466,Red Rock West (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BYTVmODYyNzQtM2Y3OC00ZmMxLThjZmMtNTZjMWQ0YWE5MzYxXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@..jpg,http://www.imdb.com/title/tt0105226/?ref_=fn_al_tt_1
[7],1554,Safe Passage (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BYTI1ODdiYWYtYTI0MC00OWY3LTg3YjAtODYzYTJlZjQ0YmY0XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,http://www.imdb.com/title/tt0111054/?ref_=fn_al_tt_1
[14 16],1679,B. Monkey (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@..jpg,http://www.imdb.com/title/tt0120594/?ref_=fn_al_tt_1
[0],1303,"Getaway, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BNGY5YjhmMjYtMGMwZS00ZjUyLTk1NWMtNTA5YWVhM2I5MjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0109890/?ref_=fn_al_tt_1
[7],888,One Night Stand (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTQwNDcwM15BMl5BanBnXkFtZTcwMzgzOTMyMQ@@..jpg,http://www.imdb.com/title/tt0119832/?ref_=fn_al_tt_1
[10],441,"Amityville Horror, The (1979)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NDMyNTU3M15BMl5BanBnXkFtZTcwMjM0MTgwNA@@..jpg,http://www.imdb.com/title/tt0078767/?ref_=fn_al_tt_1
[0 7],1646,Men With Guns (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNjIxMjE0Ml5BMl5BanBnXkFtZTYwNjU5Nzg5..jpg,http://www.imdb.com/title/tt0119657/?ref_=fn_al_tt_1
[4],367,Clueless (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxODIxODE2MF5BMl5BanBnXkFtZTgwOTA4NjQxMTE@..jpg,http://www.imdb.com/title/tt0112697/?ref_=fn_al_tt_1
[7],64,"Shawshank Redemption, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BODU4MjU4NjIwNl5BMl5BanBnXkFtZTgwMDU2MjEyMDE@..jpg,http://www.imdb.com/title/tt0111161/?ref_=fn_al_tt_1
[7],1263,Foxfire (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1ODEzNjA3MF5BMl5BanBnXkFtZTcwODYxNjYxMQ@@..jpg,http://www.imdb.com/title/tt0116353/?ref_=fn_al_tt_1
[4],1118,Up in Smoke (1978),https://images-na.ssl-images-amazon.com/images/M/MV5BYzZkNzQwMzQtNWI5Ni00NzcyLWFhYWItM2U0YjI4MjAyYmM1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0078446/?ref_=fn_al_tt_1
[7],1466,Margaret's Museum (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NjY0Mjk4MV5BMl5BanBnXkFtZTcwNTAzMzUyMQ@@..jpg,http://www.imdb.com/title/tt0113774/?ref_=fn_al_tt_1
[0 5 7],127,"Godfather, The (1972)",https://images-na.ssl-images-amazon.com/images/M/MV5BZTRmNjQ1ZDYtNDgzMy00OGE0LWE4N2YtNTkzNWQ5ZDhlNGJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0068646/?ref_=fn_al_tt_1
[4],1489,Chasers (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNTQ1OTUxOV5BMl5BanBnXkFtZTcwNTY5NjkxMQ@@..jpg,http://www.imdb.com/title/tt0109403/?ref_=fn_al_tt_1
[ 5 16],12,"Usual Suspects, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0114814/?ref_=fn_al_tt_1
[ 4 18],502,Bananas (1971),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MTE3MzI3MF5BMl5BanBnXkFtZTcwODg3OTYwNA@@..jpg,http://www.imdb.com/title/tt0066808/?ref_=fn_al_tt_1
[14],1353,1-900 (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0Mzk2OTM1MV5BMl5BanBnXkFtZTcwOTU4MDEzMQ@@..jpg,http://www.imdb.com/title/tt0109001/?ref_=fn_al_tt_1
[7],1276,Sunset Park (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NjgxNDgwN15BMl5BanBnXkFtZTcwMDY0NzAwMQ@@..jpg,http://www.imdb.com/title/tt0117784/?ref_=fn_al_tt_1
[6],1128,Heidi Fleiss: Hollywood Madam (1995) ,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDc5NzQzNF5BMl5BanBnXkFtZTcwMDUyODkxMQ@@..jpg,http://www.imdb.com/title/tt0113283/?ref_=fn_al_tt_1
[3 4],225,101 Dalmatians (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZDY3NDQ5M2EtNDM5ZC00YWI0LWEwMzctYjA1M2EwOWE1MDVmXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,http://www.imdb.com/title/tt0115433/?ref_=fn_al_tt_1
[4],372,Jeffrey (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MjM1Njc3NF5BMl5BanBnXkFtZTcwNzI0OTgyMQ@@..jpg,http://www.imdb.com/title/tt0113464/?ref_=fn_al_tt_1
[7],534,Traveller (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NTk5ODA3Ml5BMl5BanBnXkFtZTcwMjE3MjAzMQ@@..jpg,http://www.imdb.com/title/tt0120366/?ref_=fn_al_tt_1
[ 7 14],794,It Could Happen to You (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BYzMxOGUzOWEtMGUxMi00ZWM1LWE3ODgtNzc4OGVjZmJhMmFmXkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg,http://www.imdb.com/title/tt0110167/?ref_=fn_al_tt_1
[4 7],150,Swingers (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0117802/?ref_=fn_al_tt_1
[ 4  7 14],731,"Corrina, Corrina (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MTM0MjE1Nl5BMl5BanBnXkFtZTcwOTcwMzEyMQ@@..jpg,http://www.imdb.com/title/tt0109484/?ref_=fn_al_tt_1
[ 0  1 16],1016,Con Air (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMGZmNGIxMTYtMmVjMy00YzhkLWIyOTktNTExZGFiYjNiNzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0118880/?ref_=fn_al_tt_1
[7],221,Breaking the Waves (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNDYwZTU2MzktNWYxMS00NTYzLTgzOWEtMTRiYjc5NGY2Nzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0115751/?ref_=fn_al_tt_1
[ 4 14],514,Annie Hall (1977),https://images-na.ssl-images-amazon.com/images/M/MV5BZDg1OGQ4YzgtM2Y2NS00NjA3LWFjYTctMDRlMDI3NWE1OTUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@..jpg,http://www.imdb.com/title/tt0075686/?ref_=fn_al_tt_1
[ 0  1  3  8 15],755,Jumanji (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZTk2ZmUwYmEtNTcwZS00YmMyLWFkYjMtNTRmZDA3YWExMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0113497/?ref_=fn_al_tt_1
[4],338,Bean (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,http://www.imdb.com/title/tt0118689/?ref_=fn_al_tt_1
[ 0  1 15 16],831,Escape from L.A. (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOWUzNTRmNTQtNWMwZS00MTg4LThhMDUtYmQ5OGQ5MmNmYzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116225/?ref_=fn_al_tt_1
[4 7],1237,Twisted (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMjM1NzkyN15BMl5BanBnXkFtZTcwMDYzNjEzMQ@@..jpg,http://www.imdb.com/title/tt0117994/?ref_=fn_al_tt_1
[ 7 16],223,Sling Blade (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNGY5NWIxMjAtODBjNC00MmZhLTk1ZTAtNGRhYThlOTNjMTQwXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,http://www.imdb.com/title/tt0117666/?ref_=fn_al_tt_1
[7],1086,It's My Party (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTU4MzQ2OV5BMl5BanBnXkFtZTcwMTEyODIzMQ@@..jpg,http://www.imdb.com/title/tt0603482/?ref_=fn_al_tt_1
[16],1579,Baton Rouge (1988),https://images-na.ssl-images-amazon.com/images/M/MV5BYzAwNWJhOTktY2YzOC00ZTVmLTg2NDktMTJhMGE5MWM4MWIxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,http://www.imdb.com/title/tt0094822/?ref_=fn_al_tt_1
[10],567,Wes Craven's New Nightmare (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNmM0YTFmYzItYWE3My00YzcyLTk0NzgtYjUzODQ1ZWUyNjIyXkEyXkFqcGdeQXVyMjE5NTUyMjk@..jpg,http://www.imdb.com/title/tt4992088/?ref_=fn_al_tt_1
[4 7],1197,"Family Thing, A (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5..jpg,http://www.imdb.com/title/tt0116275/?ref_=fn_al_tt_1
[ 4 15],1472,"Visitors, The (Visiteurs, Les) (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjc2ODE2OTYtNTgyMS00ZDY1LWJiZjMtNzAxODcyN2VjZjhkXkEyXkFqcGdeQXVyMTY5MDE5NA@@..jpg,http://www.imdb.com/title/tt0108500/?ref_=fn_al_tt_1
[ 7 14],643,The Innocent (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BOGJjYjA0MzQtZjFkZS00OTZiLThhNTYtNTZhM2MwOTAyMTQ2XkEyXkFqcGdeQXVyMzU0NzkwMDg@..jpg,http://www.imdb.com/title/tt0110139/?ref_=fn_al_tt_1
[6],360,Wonderland (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BODNkZTBhZmUtNWIzYy00MTg4LWEwNGQtN2VlNDQyOTY2NmY1XkEyXkFqcGdeQXVyMzIzODM1NQ@@..jpg,http://www.imdb.com/title/tt0120529/?ref_=fn_al_tt_1
[ 3  4 13],1003,That Darn Cat! (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,http://www.imdb.com/title/tt0059793/?ref_=fn_al_tt_1
[ 4 14],274,Sabrina (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BYjQ5ZjQ0YzQtOGY3My00MWVhLTgzNWItOTYwMTE5N2ZiMDUyXkEyXkFqcGdeQXVyNjUwMzI2NzU@..jpg,http://www.imdb.com/title/tt0114319/?ref_=fn_al_tt_1
[1 3 8],951,"Indian in the Cupboard, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NjQ5NzQxMl5BMl5BanBnXkFtZTcwMDc5NjUyMQ@@..jpg,http://www.imdb.com/title/tt0113419/?ref_=fn_al_tt_1
[7],126,"Spitfire Grill, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NjU2NjgyM15BMl5BanBnXkFtZTcwMTgzNjUyMQ@@..jpg,http://www.imdb.com/title/tt0117718/?ref_=fn_al_tt_1
[3 7],416,Old Yeller (1957),https://images-na.ssl-images-amazon.com/images/M/MV5BNTkzNzBkMWEtZjE3Yy00NDMxLWFhM2ItYWRiYThjNDhkOGY2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYzMTY1MjQ@..jpg,http://www.imdb.com/title/tt0050798/?ref_=fn_al_tt_1
[6],701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ0OTM1NjQ2M15BMl5BanBnXkFtZTYwMzkwNTE5..jpg,http://www.imdb.com/title/tt0107472/?ref_=fn_al_tt_1
[ 0 16],281,"River Wild, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BYWQyYTZjNTYtNGRiMi00ZTVhLTk0ZWEtZDA0OTVmMDk4OGE2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0110997/?ref_=fn_al_tt_1
[ 0 14 16],751,Tomorrow Never Dies (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MTk2ODQxNV5BMl5BanBnXkFtZTcwOTY5MDg0NA@@..jpg,http://www.imdb.com/title/tt0120347/?ref_=fn_al_tt_1
[4],722,Nine Months (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BY2U3YTQzYWYtZTBlYi00ZmJjLTkzMjAtOTljYmE5MThhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0113986/?ref_=fn_al_tt_1
[6],1318,Catwalk (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzk1NjMxN15BMl5BanBnXkFtZTcwNjk0ODkxMQ@@..jpg,http://www.imdb.com/title/tt0112646/?ref_=fn_al_tt_1
[ 0 15],1215,Barb Wire (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BYWQ3NTc1YzQtNDJhYS00NDIzLWFmM2EtZjgxNzQwNDQ4YjNmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,http://www.imdb.com/title/tt0115624/?ref_=fn_al_tt_1
[7],378,Miracle on 34th Street (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BZjk3M2UyN2YtNmQ1MS00MWI3LWEzNGMtYTRkM2E5MWNjOWJjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0110527/?ref_=fn_al_tt_1
[1 3],622,Swiss Family Robinson (1960),https://images-na.ssl-images-amazon.com/images/M/MV5BYWUzZjgyMDUtZDMwZS00YjhkLWJkYTUtYmUyNDRkZjcxNGQzXkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg,http://www.imdb.com/title/tt0054357/?ref_=fn_al_tt_1
[ 0  1  5 16],802,Hard Target (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BOTUxNmZiOWQtOWFmMy00YTU1LTkzMGItOTRhZDA0ZDAwMDE5XkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg,http://www.imdb.com/title/tt0107076/?ref_=fn_al_tt_1
[7],1517,Race the Sun (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ2ZGJlOTAtMmM1Yi00MGNlLWIwMDgtMzkzNTA1NWU3YzhiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0117427/?ref_=fn_al_tt_1
[4],1435,"Steal Big, Steal Little (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzkzODY2OF5BMl5BanBnXkFtZTcwNjY1OTUyMQ@@..jpg,http://www.imdb.com/title/tt0114536/?ref_=fn_al_tt_1
[4 7],856,Night on Earth (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BYzAyM2I3ZmYtNmNkZC00MGZmLWIyNGYtYzU2ZWFlMGRiNGJlXkEyXkFqcGdeQXVyNjMxODMyODU@..jpg,http://www.imdb.com/title/tt0102536/?ref_=fn_al_tt_1
[15 16],1274,Robocop 3 (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTU5ODYyNl5BMl5BanBnXkFtZTcwMjkzODM1NA@@..jpg,http://www.imdb.com/title/tt0107978/?ref_=fn_al_tt_1
